,Unnamed: 0,Lokasyonlar,Urunler,Adresler,item_new_number
1421,1421,1421,1070,C04B49C,903070105
1422,1422,1422,3143,C04A51A,913012204
1423,1423,1423,557,C04B51A,901688605
1424,1424,1424,1102,C04A51B,903098907
1425,1425,1425,228,C04B51B,901114007
1426,1426,1426,1083,C04A51C,903071405
1427,1427,1427,1080,C04B51C,903071005
1428,1428,1428,728,C04A53A,902110806
1429,1429,1429,1247,C04B53A,903525008
1430,1430,1430,560,C04A53B,901688905
1431,1431,1431,1033,C04B53B,903035905
1432,1432,1432,515,C04A53C,901631906
1433,1433,1433,3018,C04B53C,911839703
1434,1434,1434,885,C04A55A,902523605
1435,1435,1435,1863,C04B55A,905409408
1436,1436,1436,2125,C04A55B,907001906
1437,1437,1437,3277,C04B55B,913430503
1438,1438,1438,3710,C04A55C,924293403
1439,1439,1439,3242,C04B55C,913416603
1440,1440,1440,755,C04A30A,902124716
1441,1441,1441,709,C04B30A,902024516
1442,1442,1442,1100,C04A30B,903098707
1443,1443,1443,2130,C04B30B,907009207
1444,1444,1444,2142,C04A30C,907022507
1445,1445,1445,82,C04B30C,901016612
1446,1446,1446,3365,C04A32A,915589207
1447,1447,1447,3344,C04B32A,915505007
1448,1448,1448,299,C04A32B,901137616
1449,1449,1449,3391,C04B32B,916015907
1450,1450,1450,251,C04A32C,901120505
1451,1451,1451,3454,C04B32C,916761607
1452,1452,1452,1576,C04A34A,904095908
1453,1453,1453,3573,C04B34A,920096216
1454,1454,1454,865,C04A34B,902419809
1455,1455,1455,978,C04B34B,903021805
1456,1456,1456,3368,C04A34C,916000007
1457,1457,1457,694,C04B34C,902008105
1458,1458,1458,2720,C04A36A,910601107
1459,1459,1459,2337,C04B36A,908321005
1460,1460,1460,16,C04A36B,901002306
1461,1461,1461,2370,C04B36B,908705905
1462,1462,1462,3848,C04A36C,941005116
1463,1463,1463,2194,C04B36C,907506301
1464,1464,1464,1740,C04A38A,905007509
1465,1465,1465,2146,C04B38A,907023607
1466,1466,1466,3118,C04A38B,912424207
1467,1467,1467,1509,C04B38B,904056007
1468,1468,1468,3131,C04A38C,912998407
1469,1469,1469,3308,C04B38C,913648207
1470,1470,1470,111,C04A40A,901026212
1471,1471,1471,2486,C04B40A,908995101
1472,1472,1472,614,C04A40B,901874807
1473,1473,1473,2665,C04B40B,910013307
1474,1474,1474,3012,C04A40C,911836703
1475,1475,1475,2705,C04B40C,910207109
1476,1476,1476,3886,C04A42A,955213311
1477,1477,1477,3003,C04B42A,911832003
1478,1478,1478,2054,C04A42B,906217609
1479,1479,1479,1467,C04B42B,904023205
1480,1480,1480,2706,C04A42C,910207209
1481,1481,1481,3528,C04B42C,920024407
1482,1482,1482,1977,C04A44A,906017108
1483,1483,1483,431,C04B44A,901373607
1484,1484,1484,2601,C04A44B,909910905
1485,1485,1485,296,C04B44B,901135006
1486,1486,1486,2603,C04A44C,909911105
1487,1487,1487,2203,C04B44C,907510001
1488,1488,1488,2576,C04A46A,909824705
1489,1489,1489,3812,C04B46A,931287203
1490,1490,1490,405,C04A46B,901300006
1491,1491,1491,519,C04B46B,901663205
1492,1492,1492,2391,C04A46C,908933605
1493,1493,1493,22,C04B46C,901003106
1494,1494,1494,73,C04A48A,901013206
1495,1495,1495,415,C04B48A,901318706
1496,1496,1496,67,C04A48B,901012506
1497,1497,1497,3303,C04B48B,913643307
1498,1498,1498,1568,C04A48C,904092308
1499,1499,1499,3262,C04B48C,913422203
1500,1500,1500,1913,C04A50A,905605007
1501,1501,1501,2986,C04B50A,911826403
1502,1502,1502,3295,C04A50B,913590007
1503,1503,1503,1921,C04B50B,905606407
1504,1504,1504,1279,C04A50C,903559709
1505,1505,1505,2046,C04B50C,906216609
1506,1506,1506,2739,C04A52A,910900707
1507,1507,1507,3168,C04B52A,913185604
1508,1508,1508,2114,C04A52B,906999208
1509,1509,1509,1778,C04B52B,905081808
1510,1510,1510,3494,C04A52C,919994307
1511,1511,1511,979,C04B52C,903023107
1512,1512,1512,1144,C04A54A,903255009
1513,1513,1513,2888,C04B54A,911212109
1514,1514,1514,1419,C04A54B,903964605
1515,1515,1515,2913,C04B54B,911215209
1516,1516,1516,3596,C04A54C,920514404
1517,1517,1517,2912,C04B54C,911215109
1518,1518,1518,40,C04A56A,901007809
1519,1519,1519,2207,C04B56A,907511001
1520,1520,1520,1146,C04A56B,903300109
1521,1521,1521,2598,C04B56B,909909805
1522,1522,1522,3139,C04A56C,913011604
1523,1523,1523,2323,C04B56C,908233907
1524,1524,1524,1593,C04A57A,904111205
1525,1525,1525,317,C04B57A,901170107
1526,1526,1526,1598,C04A57B,904114005
1527,1527,1527,1157,C04B57B,903350809
1528,1528,1528,2927,C04A57C,911252403
1529,1529,1529,363,C04B57C,901203709
1530,1530,1530,2614,C04A59A,909912107
1531,1531,1531,3678,C04B59A,922273303
1532,1532,1532,219,C04A59B,901111807
1533,1533,1533,691,C04B59B,902007605
1534,1534,1534,1207,C04A59C,903425007
1535,1535,1535,1617,C04B59C,904150205
1536,1536,1536,2499,C04A61A,909056507
1537,1537,1537,2602,C04B61A,909911007
1538,1538,1538,2832,C04A61B,911109607
1539,1539,1539,2000,C04B61B,906057008
1540,1540,1540,3259,C04A61C,913421703
1541,1541,1541,2497,C04B61C,909055007
1542,1542,1542,2500,C04A63A,909056607
1543,1543,1543,1116,C04B63A,903118407
1544,1544,1544,2839,C04A63B,911117407
1545,1545,1545,50,C04B63B,901010109
1546,1546,1546,3471,C04A63C,916903139
1547,1547,1547,936,C04B63C,902970007
1548,1548,1548,3704,C04A65A,923159303
1549,1549,1549,3728,C04B65A,927140903
1550,1550,1550,3483,C04A65B,919064807
1551,1551,1551,3845,C04B65B,940098316
1552,1552,1552,3568,C04A65C,920095016
1553,1553,1553,3743,C04B65C,927198003
1554,1554,1554,2571,C04A58A,909821905
1555,1555,1555,600,C04B58A,901780107
1556,1556,1556,1170,C04A58B,903370707
1557,1557,1557,3438,C04B58B,916301107
1558,1558,1558,2542,C04A58C,909641305
1559,1559,1559,3832,C04B58C,940041616
1560,1560,1560,1647,C04A60A,904301205
1561,1561,1561,2424,C04B60A,908969408
1562,1562,1562,80,C04A60B,901015012
1563,1563,1563,1742,C04B60B,905007809
1564,1564,1564,2660,C04A60C,910009507
1565,1565,1565,643,C04B60C,901973107
1566,1566,1566,2976,C04A62A,911815903
1567,1567,1567,2112,C04B62A,906999108
1568,1568,1568,3835,C04A62B,940075016
1569,1569,1569,1616,C04B62B,904140606
1570,1570,1570,2406,C04A62C,908963408
1571,1571,1571,1839,C04B62C,905238409
1572,1572,1572,1299,C04A64A,903575209
1573,1573,1573,2908,C04B64A,911214309
1574,1574,1574,241,C04A64B,901118301
1575,1575,1575,76,C04B64B,901013809
1576,1576,1576,120,C04A64C,901035708
1577,1577,1577,1497,C04B64C,904050007
1578,1578,1578,3446,C04A66A,916354607
1579,1579,1579,3373,C04B66A,916001507
1580,1580,1580,3602,C04A66B,920909107
1581,1581,1581,2861,C04B66B,911140303
1582,1582,1582,2694,C04A66C,910204909
1583,1583,1583,3421,C04B66C,916088007
1584,1584,1584,2006,C05A01A,906115005
1585,1585,1585,2092,C05B01A,906351906
1586,1586,1586,1446,C05A01B,904010507
1587,1587,1587,345,C05B01B,901197607
1588,1588,1588,1469,C05A01C,904024007
1589,1589,1589,1741,C05B01C,905007709
1590,1590,1590,2249,C05A03A,907967407
1591,1591,1591,3384,C05B03A,916014607
1592,1592,1592,1118,C05A03B,903130206
1593,1593,1593,1690,C05B03B,904712007
1594,1594,1594,242,C05A03C,901118607
1595,1595,1595,1442,C05B03C,904008807
1596,1596,1596,2978,C05A05A,911816103
1597,1597,1597,3807,C05B05A,931283703
1598,1598,1598,1048,C05A05B,903047207
1599,1599,1599,3311,C05B05B,913762207
1600,1600,1600,759,C05A05C,902125616
1601,1601,1601,3453,C05B05C,916753007
1602,1602,1602,3233,C05A07A,913411203
1603,1603,1603,1013,C05B07A,903033707
1604,1604,1604,2458,C05A07B,908973408
1605,1605,1605,2109,C05B07B,906998901
1606,1606,1606,1260,C05A07C,903545209
1607,1607,1607,1071,C05B07C,903070107
1608,1608,1608,3849,C05A09A,941007616
1609,1609,1609,2690,C05B09A,910203009
1610,1610,1610,2814,C05A09B,911043407
1611,1611,1611,2060,C05B09B,906218809
1612,1612,1612,1408,C05A09C,903963005
1613,1613,1613,1011,C05B09C,903032905
1614,1614,1614,1031,C05A11A,903035705
1615,1615,1615,3750,C05B11A,929020116
1616,1616,1616,276,C05A11B,901125501
1617,1617,1617,900,C05B11B,902597746
1618,1618,1618,2303,C05A11C,908105007
1619,1619,1619,1992,C05B11C,906021508
1620,1620,1620,166,C05A13A,901094307
1621,1621,1621,914,C05B13A,902819008
1622,1622,1622,2592,C05A13B,909873805
1623,1623,1623,110,C05B13B,901026112
1624,1624,1624,418,C05A13C,901321006
1625,1625,1625,1629,C05B13C,904171305
1626,1626,1626,795,C05A15A,902286246
1627,1627,1627,1842,C05B15A,905281705
1628,1628,1628,455,C05A15B,901501105
1629,1629,1629,840,C05B15B,902414809
1630,1630,1630,2529,C05A15C,909320205
1631,1631,1631,3006,C05B15C,911834103
1632,1632,1632,3775,C05A17A,929101303
1633,1633,1633,1826,C05B17A,905213606
1634,1634,1634,2799,C05A17B,911028007
1635,1635,1635,1627,C05B17B,904171105
1636,1636,1636,488,C05A17C,901625006
1637,1637,1637,923,C05B17C,902946607
1638,1638,1638,487,C05A19A,901623906
1639,1639,1639,464,C05B19A,901516006
1640,1640,1640,1747,C05A19B,905016007
1641,1641,1641,1752,C05B19B,905020207
1642,1642,1642,1458,C05A19C,904017307
1643,1643,1643,787,C05B19C,902220046
1644,1644,1644,2033,C05A21A,906211609
1645,1645,1645,529,C05B21A,901678305
1646,1646,1646,2134,C05A21B,907013607
1647,1647,1647,1955,C05B21B,905975308
1648,1648,1648,1705,C05A21C,904899907
1649,1649,1649,1706,C05B21C,904900007
1650,1650,1650,1704,C05A23A,904899807
1651,1651,1651,1609,C05B23A,904118205
1652,1652,1652,3281,C05A23B,913431003
1653,1653,1653,1324,C05B23B,903708207
1654,1654,1654,773,C05A23C,902171507
1655,1655,1655,2946,C05B23C,911525607
1656,1656,1656,1069,C05A25A,903070007
1657,1657,1657,1350,C05B25A,903910407
1658,1658,1658,1220,C05A25B,903503006
1659,1659,1659,527,C05B25B,901678112
1660,1660,1660,1351,C05A25C,903932005
1661,1661,1661,2763,C05B25C,911007507
1662,1662,1662,1413,C05A27A,903964005
1663,1663,1663,2346,C05B27A,908403708
1664,1664,1664,792,C05A27B,902271808
1665,1665,1665,384,C05B27B,901253601
1666,1666,1666,202,C05A27C,901106507
1667,1667,1667,2873,C05B27C,911170905
1668,1668,1668,2331,C05A02A,908252105
1669,1669,1669,2685,C05B02A,910152101
1670,1670,1670,3322,C05A02B,914242903
1671,1671,1671,2276,C05B02B,908005607
1672,1672,1672,531,C05A02C,901679805
1673,1673,1673,2582,C05B02C,909827205
1674,1674,1674,3203,C05A04A,913300203
1675,1675,1675,2295,C05B04A,908057707
1676,1676,1676,2356,C05A04B,908503207
1677,1677,1677,2811,C05B04B,911041704
1678,1678,1678,2821,C05A04C,911071407
1679,1679,1679,2223,C05B04C,907514601
1680,1680,1680,2506,C05A06A,909071207
1681,1681,1681,387,C05B06A,901296006
1682,1682,1682,1416,C05A06B,903964305
1683,1683,1683,1309,C05B06B,903665607
1684,1684,1684,3411,C05A06C,916038207
1685,1685,1685,2849,C05B06C,911121807
1686,1686,1686,1318,C05A08A,903704107
1687,1687,1687,53,C05B08A,901010309
1688,1688,1688,591,C05A08B,901717207
1689,1689,1689,941,C05B08B,903001705
1690,1690,1690,1387,C05A08C,903959105
1691,1691,1691,3639,C05B08C,921206503
1692,1692,1692,2195,C05A10A,907506501
1693,1693,1693,2224,C05B10A,907514701
1694,1694,1694,2076,C05A10B,906231308
1695,1695,1695,1957,C05B10B,905993708
1696,1696,1696,779,C05A10C,902201008
1697,1697,1697,2680,C05B10C,910046207
1698,1698,1698,2518,C05A12A,909141005
1699,1699,1699,2487,C05B12A,908996201
1700,1700,1700,1188,C05A12B,903377607
1701,1701,1701,2145,C05B12B,907023507
1702,1702,1702,26,C05A12C,901003806
1703,1703,1703,1829,C05B12C,905220006
1704,1704,1704,2730,C05A14A,910701007
1705,1705,1705,124,C05B14A,901040216
1706,1706,1706,2286,C05A14B,908031507
1707,1707,1707,466,C05B14B,901525207
1708,1708,1708,2002,C05A14C,906070408
1709,1709,1709,823,C05B14C,902356806
1710,1710,1710,3425,C05A16A,916166207
1711,1711,1711,278,C05B16A,901127006
1712,1712,1712,2551,C05A16B,909648205
1713,1713,1713,992,C05B16B,903025705
1714,1714,1714,1145,C05A16C,903257009
1715,1715,1715,940,C05B16C,903001609
1716,1716,1716,1511,C05A18A,904058207
1717,1717,1717,35,C05B18A,901005501
1718,1718,1718,2504,C05A18B,909058305
1719,1719,1719,3323,C05B18B,914243003
1720,1720,1720,2572,C05A18C,909822005
1721,1721,1721,3887,C05B18C,955213511
1722,1722,1722,1196,C05A20A,903381607
1723,1723,1723,2953,C05B20A,911557307
1724,1724,1724,2321,C05A20B,908233307
1725,1725,1725,997,C05B20B,903026205
1726,1726,1726,1626,C05A20C,904170607
1727,1727,1727,846,C05B20C,902416709
1728,1728,1728,1624,C05A22A,904170407
1729,1729,1729,1703,C05B22A,904899707
1730,1730,1730,406,C05A22B,901300009
1731,1731,1731,3151,C05B22B,913097507
1732,1732,1732,3353,C05A22C,915583407
1733,1733,1733,3551,C05B22C,920079116
1734,1734,1734,2735,C05A24A,910900007
1735,1735,1735,1401,C05B24A,903962507
1736,1736,1736,907,C05A24B,902679846
1737,1737,1737,3274,C05B24B,913428703
1738,1738,1738,1270,C05A24C,903552609
1739,1739,1739,379,C05B24C,901235307
1740,1740,1740,2923,C05A26A,911240103
1741,1741,1741,2926,C05B26A,911240703
1742,1742,1742,2733,C05A26B,910831407
1743,1743,1743,2483,C05B26B,908993901
1744,1744,1744,2853,C05A26C,911130503
1745,1745,1745,284,C05B26C,901129416
1746,1746,1746,491,C05A28A,901625406
1747,1747,1747,3390,C05B28A,916015807
1748,1748,1748,3734,C05A28B,927196103
1749,1749,1749,3046,C05B28B,912002807
1750,1750,1750,1445,C05A28C,904010107
1751,1751,1751,2348,C05B28C,908403908
1752,1752,1752,2371,C05A29A,908707305
1753,1753,1753,2948,C05B29A,911526107
1754,1754,1754,3130,C05A29B,912998207
1755,1755,1755,3599,C05B29B,920611207
1756,1756,1756,3097,C05A29C,912040807
1757,1757,1757,3095,C05B29C,912040607
1758,1758,1758,3096,C05A31A,912040707
1759,1759,1759,3053,C05B31A,912007407
1760,1760,1760,3104,C05A31B,912202007
1761,1761,1761,3050,C05B31B,912004907
1762,1762,1762,3051,C05A31C,912005207
1763,1763,1763,828,C05B31C,902378946
1764,1764,1764,3052,C05A33A,912005307
1765,1765,1765,2512,C05B33A,909120905
1766,1766,1766,1621,C05A33B,904161105
1767,1767,1767,721,C05B33B,902102516
1768,1768,1768,2482,C05A33C,908992201
1769,1769,1769,1744,C05B33C,905009109
1770,1770,1770,3045,C05A35A,912001907
1771,1771,1771,3128,C05B35A,912997107
1772,1772,1772,3067,C05A35B,912019907
1773,1773,1773,3563,C05B35B,920093716
1774,1774,1774,3127,C05A35C,912997007
1775,1775,1775,2800,C05B35C,911028907
1776,1776,1776,1420,C05A37A,903976607
1777,1777,1777,2307,C05B37A,908109607
1778,1778,1778,789,C05A37B,902230101
1779,1779,1779,516,C05B37B,901632406
1780,1780,1780,980,C05A37C,903024007
1781,1781,1781,3205,C05B37C,913300403
1782,1782,1782,1284,C05A39A,903572809
1783,1783,1783,3836,C05B39A,940084416
1784,1784,1784,2759,C05A39B,911006304
1785,1785,1785,2236,C05B39B,907893108
1786,1786,1786,3507,C05A39C,920020916
1787,1787,1787,2958,C05B39C,911717107
1788,1788,1788,2823,C05A41A,911079407
1789,1789,1789,257,C05B41A,901120806
1790,1790,1790,2253,C05A41B,907969207
1791,1791,1791,3774,C05B41B,929101203
1792,1792,1792,644,C05A41C,901973207
1793,1793,1793,159,C05B41C,901080907
1794,1794,1794,798,C05A43A,902290846
1795,1795,1795,3102,C05B43A,912112007
1796,1796,1796,1837,C05A43B,905238209
1797,1797,1797,441,C05B43B,901376907
1798,1798,1798,1838,C05A43C,905238309
1799,1799,1799,3264,C05B43C,913423103
1800,1800,1800,593,C05A45A,901750207
1801,1801,1801,2760,C05B45A,911006504
1802,1802,1802,1377,C05A45B,903957705
1803,1803,1803,360,C05B45B,901203409
1804,1804,1804,2376,C05A45C,908890407
1805,1805,1805,2570,C05B45C,909820905
1806,1806,1806,1409,C05A47A,903963605
1807,1807,1807,1531,C05B47A,904065808
1808,1808,1808,2595,C05A47B,909877905
1809,1809,1809,451,C05B47B,901384107
1810,1810,1810,2241,C05A47C,907897308
1811,1811,1811,2538,C05B47C,909640305
1812,1812,1812,2608,C05A49A,909911705
1813,1813,1813,1292,C05B49A,903573909
1814,1814,1814,3856,C05A49B,941130503
1815,1815,1815,2673,C05B49B,910029707
1816,1816,1816,1365,C05A49C,903944305
1817,1817,1817,3414,C05B49C,916071507
1818,1818,1818,3520,C05A51A,920023107
1819,1819,1819,1225,C05B51A,903504206
1820,1820,1820,2965,C05A51B,911809603
1821,1821,1821,925,C05B51B,902946807
1822,1822,1822,1472,C05A51C,904028605
1823,1823,1823,1760,C05B51C,905024409
1824,1824,1824,172,C05A53A,901097307
1825,1825,1825,426,C05B53A,901352601
1826,1826,1826,462,C05A53B,901514006
1827,1827,1827,2364,C05B53B,908611207
1828,1828,1828,3327,C05A53C,914395803
1829,1829,1829,973,C05B53C,903021305
1830,1830,1830,59,C05A55A,901011005
1831,1831,1831,1476,C05B55A,904031705
1832,1832,1832,1559,C05A55B,904081007
1833,1833,1833,230,C05B55B,901114507
1834,1834,1834,1923,C05A55C,905622008
1835,1835,1835,1138,C05B55C,903235609
1836,1836,1836,3042,C05A30A,912000507
1837,1837,1837,341,C05B30A,901195316
1838,1838,1838,3061,C05A30B,912015707
1839,1839,1839,3737,C05B30B,927196803
1840,1840,1840,1695,C05A30C,904808107
1841,1841,1841,1530,C05B30C,904065807
1842,1842,1842,1693,C05A32A,904808007
1843,1843,1843,676,C05B32A,902005407
1844,1844,1844,1131,C05A32B,903180109
1845,1845,1845,1340,C05B32B,903868607
1846,1846,1846,2752,C05A32C,911003807
1847,1847,1847,3120,C05B32C,912452107
1848,1848,1848,2834,C05A34A,911109707
1849,1849,1849,3706,C05B34A,924292503
1850,1850,1850,2785,C05A34B,911015107
1851,1851,1851,3088,C05B34B,912040107
1852,1852,1852,3094,C05A34C,912040507
1853,1853,1853,720,C05B34C,902102016
1854,1854,1854,790,C05A36A,902255508
1855,1855,1855,3679,C05B36A,922274203
1856,1856,1856,2778,C05A36B,911011407
1857,1857,1857,1840,C05B36B,905251005
1858,1858,1858,377,C05A36C,901235107
1859,1859,1859,3105,C05B36C,912211207
1860,1860,1860,2754,C05A38A,911004307
1861,1861,1861,2882,C05B38A,911202407
1862,1862,1862,2559,C05A38B,909701105
1863,1863,1863,3075,C05B38B,912029607
1864,1864,1864,2468,C05A38C,908981008
1865,1865,1865,505,C05B38C,901627206
1866,1866,1866,2667,C05A40A,910016407
1867,1867,1867,2448,C05B40A,908972408
1868,1868,1868,190,C05A40B,901101508
1869,1869,1869,2604,C05B40B,909911107
1870,1870,1870,987,C05A40C,903025005
1871,1871,1871,2877,C05B40C,911177207
1872,1872,1872,3691,C05A42A,923141103
1873,1873,1873,1605,C05B42A,904117005
1874,1874,1874,3768,C05A42B,929075716
1875,1875,1875,1029,C05B42B,903035505
1876,1876,1876,3068,C05A42C,912020704
1877,1877,1877,250,C05B42C,901120406
1878,1878,1878,581,C05A44A,901704007
1879,1879,1879,432,C05B44A,901373707
1880,1880,1880,1172,C05A44B,903371107
1881,1881,1881,1657,C05B44B,904362007
1882,1882,1882,982,C05A44C,903024207
1883,1883,1883,1339,C05B44C,903858507
1884,1884,1884,1855,C05A46A,905352608
1885,1885,1885,1890,C05B46A,905493408
1886,1886,1886,1205,C05A46B,903402007
1887,1887,1887,3570,C05B46B,920095416
1888,1888,1888,1725,C05A46C,904998307
1889,1889,1889,2360,C05B46C,908575007
1890,1890,1890,1414,C05A48A,903964105
1891,1891,1891,837,C05B48A,902413009
1892,1892,1892,2566,C05A48B,909818105
1893,1893,1893,400,C05B48B,901297506
1894,1894,1894,3725,C05A48C,926141303
1895,1895,1895,404,C05B48C,901298306
1896,1896,1896,652,C05A50A,901989809
1897,1897,1897,1382,C05B50A,903958405
1898,1898,1898,537,C05A50B,901681505
1899,1899,1899,3847,C05B50B,940099716
1900,1900,1900,1762,C05A50C,905026508
1901,1901,1901,3260,C05B50C,913421903
1902,1902,1902,1612,C05A52A,904124501
1903,1903,1903,2928,C05B52A,911252503
1904,1904,1904,1223,C05A52B,903503506
1905,1905,1905,2781,C05B52B,911013007
1906,1906,1906,1452,C05A52C,904014208
1907,1907,1907,836,C05B52C,902412209
1908,1908,1908,3516,C05A54A,920022416
1909,1909,1909,370,C05B54A,901214508
1910,1910,1910,3519,C05A54B,920023016
1911,1911,1911,3538,C05B54B,920036016
1912,1912,1912,3539,C05A54C,920036116
1913,1913,1913,681,C05B54C,902006505
1914,1914,1914,2072,C05A56A,906227508
1915,1915,1915,2075,C05B56A,906227808
1916,1916,1916,1437,C05A56B,904006607
1917,1917,1917,803,C05B56B,902306208
1918,1918,1918,802,C05A56C,902306108
1919,1919,1919,2688,C05B56C,910153707
1920,1920,1920,855,C05A57A,902418709
1921,1921,1921,1345,C05B57A,903894008
1922,1922,1922,237,C05A57B,901117907
1923,1923,1923,1656,C05B57B,904361907
1924,1924,1924,1639,C05A57C,904221105
1925,1925,1925,1538,C05B57C,904067908
1926,1926,1926,881,C05A59A,902512105
1927,1927,1927,2651,C05B59A,910005307
1928,1928,1928,3757,C05A59B,929072216
1929,1929,1929,1307,C05B59B,903608807
1930,1930,1930,3908,C05A59C,990001108
1931,1931,1931,1471,C05B59C,904028107
1932,1932,1932,678,C05A61A,902005807
1933,1933,1933,84,C05B61A,901017307
1934,1934,1934,3062,C05A61B,912015807
1935,1935,1935,677,C05B61B,902005707
1936,1936,1936,330,C05A61C,901193316
1937,1937,1937,946,C05B61C,903002207
1938,1938,1938,1195,C05A63A,903381507
1939,1939,1939,2082,C05B63A,906310008
1940,1940,1940,1464,C05A63B,904020007
1941,1941,1941,1054,C05B63B,903050607
1942,1942,1942,2480,C05A63C,908983208
1943,1943,1943,1659,C05B63C,904404505
1944,1944,1944,3711,C05A65A,924293503
1945,1945,1945,3648,C05B65A,922130903
1946,1946,1946,3685,C05A65B,923130203
1947,1947,1947,3408,C05B65B,916036707
1948,1948,1948,3407,C05A65C,916036607
1949,1949,1949,3512,C05B65C,920021416
1950,1950,1950,1676,C05A58A,904606107
1951,1951,1951,2392,C05B58A,908934105
1952,1952,1952,1258,C05A58B,903544807
1953,1953,1953,1513,C05B58B,904059308
1954,1954,1954,1236,C05A58C,903510306
1955,1955,1955,3156,C05B58C,913109604
1956,1956,1956,796,C05A60A,902286308
1957,1957,1957,1737,C05B60A,905003309
1958,1958,1958,3862,C05A60B,941197203
1959,1959,1959,472,C05B60B,901607906
1960,1960,1960,2525,C05A60C,909252505
1961,1961,1961,3352,C05B60C,915579807
1962,1962,1962,2099,C05A62A,906517208
1963,1963,1963,2727,C05B62A,910671005
1964,1964,1964,1059,C05A62B,903052707
1965,1965,1965,1473,C05B62B,904029105
1966,1966,1966,713,C05A62C,902031505
1967,1967,1967,1404,C05B62C,903962705
1968,1968,1968,3017,C05A64A,911839603
1969,1969,1969,2300,C05B64A,908079207
1970,1970,1970,3791,C05A64B,930055016
1971,1971,1971,319,C05B64B,901172701
1972,1972,1972,334,C05A64C,901194001
1973,1973,1973,2027,C05B64C,906194601
1974,1974,1974,3412,C05A66A,916064107
1975,1975,1975,3401,C05B66A,916026507
1976,1976,1976,3047,C05A66B,912003504
1977,1977,1977,3552,C05B66B,920080016
1978,1978,1978,3559,C05A66C,920083016
1979,1979,1979,3821,C05B66C,932177803
1980,1980,1980,2174,C06A01A,907215606
1981,1981,1981,2791,C06B01A,911020007
1982,1982,1982,3831,C06A01B,940041316
1983,1983,1983,2017,C06B01B,906161108
1984,1984,1984,2263,C06A01C,907971707
1985,1985,1985,2118,C06B01C,907001501
1986,1986,1986,506,C06A03A,901629306
1987,1987,1987,1241,C06B03A,903514006
1988,1988,1988,2961,C06A03B,911760203
1989,1989,1989,3687,C06B03B,923131003
1990,1990,1990,1777,C06A03C,905058309
1991,1991,1991,576,C06B03C,901701207
1992,1992,1992,2922,C06A05A,911236604
1993,1993,1993,3333,C06B05A,915011101
1994,1994,1994,2893,C06A05B,911212709
1995,1995,1995,2409,C06B05B,908963708
1996,1996,1996,65,C06A05C,901011609
1997,1997,1997,2026,C06B05C,906191001
1998,1998,1998,3424,C06A07A,916166107
1999,1999,1999,351,C06B07A,901201809
2000,2000,2000,1388,C06A07B,903959405
2001,2001,2001,3867,C06B07B,942014716
2002,2002,2002,3152,C06A07C,913098007
2003,2003,2003,884,C06B07C,902514105
2004,2004,2004,911,C06A09A,902818708
2005,2005,2005,3644,C06B09A,921207603
2006,2006,2006,1027,C06A09B,903035305
2007,2007,2007,3785,C06B09B,930002116
2008,2008,2008,669,C06A09C,902004407
2009,2009,2009,3450,C06B09C,916611107
2010,2010,2010,1160,C06A11A,903356507
2011,2011,2011,1508,C06B11A,904055407
2012,2012,2012,92,C06A11B,901018207
2013,2013,2013,801,C06B11B,902305746
2014,2014,2014,3198,C06A11C,913293103
2015,2015,2015,2288,C06B11C,908031707
2016,2016,2016,1212,C06A13A,903433007
2017,2017,2017,675,C06B13A,902005307
2018,2018,2018,3371,C06A13B,916001007
2019,2019,2019,2083,C06B13B,906310108
2020,2020,2020,181,C06A13C,901098512
2021,2021,2021,1216,C06B13C,903501306
2022,2022,2022,135,C06A15A,901051607
2023,2023,2023,134,C06B15A,901051507
2024,2024,2024,2616,C06A15B,909912207
2025,2025,2025,3321,C06B15B,913997304
2026,2026,2026,3410,C06A15C,916037107
2027,2027,2027,3304,C06B15C,913643407
2028,2028,2028,2846,C06A17A,911120107
2029,2029,2029,128,C06B17A,901042105
2030,2030,2030,3868,C06A17B,942014816
2031,2031,2031,1850,C06B17B,905339308
2032,2032,2032,3119,C06A17C,912452007
2033,2033,2033,171,C06B17C,901095607
2034,2034,2034,3115,C06A19A,912385703
2035,2035,2035,1958,C06B19A,905993908
2036,2036,2036,191,C06A19B,901102307
2037,2037,2037,1920,C06B19B,905606307
2038,2038,2038,303,C06A19C,901138216
2039,2039,2039,1922,C06B19C,905606607
2040,2040,2040,767,C06A21A,902129816
2041,2041,2041,11,C06B21A,901002101
2042,2042,2042,1346,C06A21B,903894108
2043,2043,2043,1583,C06B21B,904104605
2044,2044,2044,2283,C06A21C,908016707
2045,2045,2045,3016,C06B21C,911837103
2046,2046,2046,3165,C06A23A,913161104
2047,2047,2047,2132,C06B23A,907009307
2048,2048,2048,423,C06A23B,901343307
2049,2049,2049,3627,C06B23B,921160203
2050,2050,2050,3449,C06A23C,916414107
2051,2051,2051,903,C06B23C,902611707
2052,2052,2052,876,C06A25A,902502205
2053,2053,2053,2074,C06B25A,906227708
2054,2054,2054,109,C06A25B,901021112
2055,2055,2055,878,C06B25B,902502405
2056,2056,2056,3481,C06A25C,919000607
2057,2057,2057,274,C06B25C,901123409
2058,2058,2058,2501,C06A27A,909056707
2059,2059,2059,115,C06B27A,901029509
2060,2060,2060,3007,C06A27B,911834403
2061,2061,2061,2170,C06B27B,907215206
2062,2062,2062,3073,C06A27C,912029107
